Ciudad,Fecha_dia,PM10,PM25,NO2,O3,PM10_outlier,PM25_outlier,NO2_outlier,O3_outlier
Valencia,2023-06-05,7.0,9.6,10.0,83.0,False,False,False,False
Valencia,2023-06-06,7.0,9.3,10.4,80.0,False,False,False,False
Valencia,2023-06-08,7.0,9.0,10.8,77.0,False,False,False,False
Valencia,2023-06-11,7.0,8.0,11.2,74.0,False,False,False,False
Valencia,2023-06-12,7.6,7.0,11.6,71.0,False,False,False,False
Valencia,2023-06-13,8.2,6.0,12.0,67.25,False,False,False,False
Valencia,2023-06-14,8.8,5.0,14.5,63.5,False,False,False,False
Valencia,2023-06-15,9.4,9.0,17.0,59.75,False,False,False,False
Valencia,2023-06-21,10.0,9.5,19.5,56.0,False,False,False,False
Valencia,2023-06-22,10.6,10.0,22.0,63.75,False,False,False,False
Valencia,2023-06-25,11.2,10.5,7.0,71.5,False,False,False,False
Valencia,2023-06-26,11.8,11.0,7.166666666666667,79.25,False,False,False,False
Valencia,2023-06-27,12.399999999999999,11.0,7.333333333333333,87.0,False,False,False,False
Valencia,2023-06-28,13.0,11.0,7.5,74.66666666666667,False,False,False,False
Valencia,2023-07-03,13.6,10.285714285714286,7.666666666666667,62.33333333333333,False,False,False,False
Valencia,2023-07-04,14.2,9.571428571428571,7.833333333333333,50.0,False,False,False,False
Valencia,2023-07-05,14.8,8.857142857142858,8.0,53.0,False,False,False,False
Valencia,2023-07-06,15.4,8.142857142857142,13.333333333333332,56.0,False,False,False,False
Valencia,2023-07-18,16.0,7.428571428571429,18.666666666666664,54.666666666666664,False,False,False,False
Valencia,2023-07-19,15.0,6.714285714285714,24.0,53.333333333333336,False,False,False,False
Valencia,2023-07-23,14.0,6.0,22.181818181818183,52.0,False,False,False,False
Valencia,2023-07-24,13.0,5.285714285714286,20.363636363636363,52.0,False,False,False,False
Valencia,2023-07-26,12.0,4.571428571428571,18.545454545454547,52.0,False,False,False,False
Valencia,2023-07-29,11.166666666666666,3.8571428571428568,16.727272727272727,52.0,False,False,False,False
Valencia,2023-07-31,10.333333333333334,3.1428571428571423,14.90909090909091,53.0,False,False,False,False
Valencia,2023-08-01,9.5,2.428571428571429,13.090909090909092,30.0,False,False,False,False
Valencia,2023-08-02,8.666666666666666,1.7142857142857135,11.272727272727273,43.5,False,False,False,False
Valencia,2023-08-04,7.833333333333333,1.0,9.454545454545455,57.0,False,False,False,False
Valencia,2023-08-11,7.0,1.3846153846153846,7.636363636363637,61.0,False,False,False,False
Valencia,2023-08-14,19.0,1.7692307692307692,5.81818181818182,65.0,False,False,False,False
Valencia,2023-08-15,17.0,2.153846153846154,4.0,69.0,False,False,False,False
Valencia,2023-08-16,15.0,2.5384615384615383,5.083333333333333,73.0,False,False,False,False
Valencia,2023-08-18,13.0,2.9230769230769234,6.166666666666666,62.16666666666667,False,False,False,False
Valencia,2023-08-20,11.0,3.307692307692308,7.25,51.333333333333336,False,False,False,False
Valencia,2023-08-23,45.0,3.6923076923076925,8.333333333333332,51.473684210526315,False,False,False,False
Valencia,2023-08-24,15.0,4.076923076923077,9.416666666666666,51.6140350877193,False,False,False,False
Valencia,2023-08-28,15.333333333333334,4.461538461538462,10.5,51.75438596491228,False,False,False,False
Valencia,2023-09-03,15.666666666666666,4.846153846153847,5.0,51.89473684210527,False,False,False,False
Valencia,2023-09-17,16.0,5.230769230769231,4.8,52.03508771929825,False,False,False,False
Valencia,2023-09-19,16.333333333333332,5.615384615384616,4.6,52.17543859649123,False,False,False,False
Valencia,2023-09-21,16.666666666666668,6.0,4.4,52.31578947368421,False,False,False,False
Valencia,2023-09-22,17.0,4.666666666666667,4.2,52.45614035087719,False,False,False,False
Valencia,2023-09-24,17.333333333333332,3.3333333333333335,4.0,52.59649122807018,False,False,False,False
Valencia,2023-09-25,17.666666666666668,2.0,15.0,52.73684210526316,False,False,False,False
Valencia,2023-09-26,18.0,4.0,26.0,52.877192982456144,False,False,False,False
Valencia,2023-09-28,18.333333333333332,6.0,23.0,53.01754385964912,False,False,False,False
Valencia,2023-09-29,18.666666666666668,8.5,20.0,53.15789473684211,False,False,False,False
Valencia,2023-09-30,19.0,11.0,17.0,53.29824561403509,False,False,False,False
Valencia,2023-10-01,18.166666666666668,11.0,14.0,53.43859649122807,False,False,False,False
Valencia,2023-10-02,17.333333333333332,11.0,19.333333333333332,53.578947368421055,False,False,False,False
Valencia,2023-10-03,16.5,12.0,24.666666666666664,53.719298245614034,False,False,False,False
Valencia,2023-10-04,15.666666666666666,10.777777777777779,30.0,53.85964912280702,False,False,False,False
Valencia,2023-10-06,14.833333333333332,9.555555555555555,25.0,54.0,False,False,False,False
Valencia,2023-10-08,14.0,8.333333333333332,23.95,41.5,False,False,False,False
Valencia,2023-10-10,24.0,7.111111111111111,22.9,29.0,False,False,False,False
Valencia,2023-10-13,34.0,5.888888888888888,21.85,61.0,False,False,False,False
Valencia,2023-10-17,44.0,4.666666666666666,20.8,61.333333333333336,False,False,False,False
Valencia,2023-10-20,43.25,2.2222222222222214,18.7,62.0,False,False,False,False
Valencia,2023-10-21,32.5,1.0,17.65,61.1,False,False,False,False
Valencia,2023-10-22,21.75,4.0,16.6,60.2,False,False,False,False
Valencia,2023-10-25,11.0,3.0,15.549999999999999,59.3,False,False,False,False
Valencia,2023-10-27,9.333333333333334,2.0,14.5,58.4,False,False,False,False
Valencia,2023-10-28,7.666666666666666,2.0,13.45,57.5,False,False,False,False
Valencia,2023-10-29,6.0,2.0,12.399999999999999,56.6,False,False,False,False
Valencia,2023-10-30,4.333333333333333,4.0,11.35,55.7,False,False,False,False
Valencia,2023-11-01,2.666666666666666,7.166666666666666,10.299999999999999,54.8,False,False,False,False
Valencia,2023-11-03,1.0,10.333333333333332,9.25,53.9,False,False,False,False
Valencia,2023-11-04,3.375,13.5,8.2,53.0,False,False,False,False
Valencia,2023-11-10,5.75,16.666666666666664,7.149999999999999,44.0,False,False,False,False
Valencia,2023-11-18,8.125,19.833333333333332,6.099999999999998,35.0,False,False,False,False
Valencia,2023-11-21,12.875,12.0,4.0,33.0,False,False,False,False
Valencia,2023-11-22,15.25,1.0,6.0,32.0,False,False,False,False
Valencia,2023-11-23,17.625,4.5,8.0,31.0,False,False,False,False
Valencia,2023-11-25,20.0,8.0,7.555555555555555,30.0,False,False,False,False
Valencia,2023-11-26,22.0,12.0,7.111111111111111,29.0,False,False,False,False
Valencia,2023-11-27,24.0,8.0,6.666666666666667,31.5,False,False,False,False
Valencia,2023-12-01,19.5,4.0,6.222222222222222,34.0,False,False,False,False
Valencia,2023-12-02,15.0,1.0,5.777777777777778,36.5,False,False,False,False
Valencia,2023-12-03,10.5,3.5,5.333333333333334,39.0,False,False,False,False
Valencia,2023-12-04,6.0,6.0,4.888888888888889,41.5,False,False,False,False
Valencia,2023-12-05,8.666666666666666,5.0,4.444444444444445,44.0,False,False,False,False
Valencia,2023-12-08,11.333333333333332,4.0,4.0,49.0,False,False,False,False
Valencia,2023-12-09,14.0,3.0,3.5,54.0,False,False,False,False
Valencia,2023-12-10,12.333333333333334,2.0,3.0,59.0,False,False,False,False
Valencia,2023-12-12,10.666666666666666,4.0,5.3,64.0,False,False,False,False
Valencia,2023-12-17,9.0,16.0,7.6,69.0,False,False,False,False
Valencia,2023-12-20,5.666666666666666,18.0,12.2,47.0,False,False,False,False
Valencia,2023-12-21,4.0,8.0,14.5,45.333333333333336,False,False,False,False
Valencia,2023-12-22,13.0,3.0,16.799999999999997,43.666666666666664,False,False,False,False
Valencia,2023-12-23,20.2,7.0,19.099999999999998,42.0,False,False,False,False
Valencia,2023-12-25,27.4,11.0,21.4,22.0,False,False,False,False
Valencia,2024-01-07,6.25,20.7,8.0,63.5,False,False,False,False
Valencia,2024-01-08,7.0,17.8,3.0,58.25,False,False,False,False
Valencia,2024-01-09,7.75,14.900000000000002,4.666666666666667,53.0,False,False,False,False
Valencia,2024-01-10,8.5,12.0,6.333333333333334,52.5,False,False,False,False
Valencia,2024-01-11,9.25,12.11111111111111,8.0,52.0,False,False,False,False
Valencia,2024-01-15,10.0,12.222222222222221,21.0,51.5,False,False,False,False
Valencia,2024-01-17,29.333333333333332,12.333333333333334,34.0,51.0,False,False,False,False
Valencia,2024-02-12,15.0,20.666666666666668,20.272727272727273,45.0,False,False,False,False
Valencia,2024-02-13,14.272727272727273,15.333333333333334,19.727272727272727,64.0,False,False,False,False
Valencia,2024-02-15,13.545454545454545,10.0,19.181818181818183,55.75,False,False,False,False
Valencia,2024-02-17,12.818181818181818,6.5,18.636363636363637,47.5,False,False,False,False
Valencia,2024-02-18,12.09090909090909,3.0,18.090909090909093,39.25,False,False,False,False
Valencia,2024-02-19,11.363636363636363,2.8333333333333335,17.545454545454547,31.0,False,False,False,False
Valencia,2024-02-20,10.636363636363637,2.6666666666666665,17.0,17.5,False,False,False,False
Valencia,2024-02-22,9.90909090909091,2.5,10.5,4.0,False,False,False,False
Valencia,2024-02-24,9.181818181818182,2.3333333333333335,4.0,16.0,False,False,False,False
Valencia,2024-02-26,8.454545454545453,2.166666666666667,3.5,28.0,False,False,False,False
Valencia,2024-02-27,7.727272727272727,2.0,10.0,40.0,False,False,False,False
Valencia,2024-02-28,7.0,2.25,16.5,52.0,False,False,False,False
Valencia,2024-02-29,12.571428571428571,2.5,23.0,64.0,False,False,False,False
Valencia,2024-03-01,18.142857142857142,2.75,20.333333333333332,76.0,False,False,False,False
Valencia,2024-03-04,23.714285714285715,3.0,17.666666666666668,74.83333333333333,False,False,False,False
Valencia,2024-03-06,29.285714285714285,6.0,15.0,73.66666666666667,False,False,False,False
Valencia,2024-03-10,34.857142857142854,9.0,3.0,72.5,False,False,False,False
Valencia,2024-03-12,40.42857142857143,12.0,9.5,71.33333333333333,False,False,False,False
Valencia,2024-03-15,34.0,18.5,22.5,69.0,False,False,False,False
Valencia,2024-03-21,26.0,7.0,25.857142857142858,55.5,False,False,False,False
Valencia,2024-03-22,23.333333333333336,6.333333333333333,24.285714285714285,15.0,False,False,False,False
Valencia,2024-03-26,20.666666666666668,5.666666666666667,22.714285714285715,75.0,False,False,False,False
Valencia,2024-03-27,18.0,5.0,21.142857142857142,68.0,False,False,False,False
Valencia,2024-03-28,15.333333333333336,4.333333333333334,19.57142857142857,86.0,False,False,False,False
Valencia,2024-03-29,12.666666666666668,3.666666666666667,18.0,81.66666666666667,False,False,False,False
Valencia,2024-03-30,10.0,3.0,16.42857142857143,77.33333333333333,False,False,False,False
Valencia,2024-04-02,10.833333333333334,2.5,14.857142857142858,73.0,False,False,False,False
Valencia,2024-04-03,11.666666666666666,2.0,13.285714285714286,63.0,False,False,False,False
Valencia,2024-04-05,12.5,4.0,11.714285714285715,53.0,False,False,False,False
Valencia,2024-04-07,13.333333333333334,4.125,10.142857142857142,43.0,False,False,False,False
Valencia,2024-04-08,14.166666666666668,4.25,8.571428571428573,33.0,False,False,False,False
Valencia,2024-04-11,15.0,4.375,7.0,23.0,False,False,False,False
Valencia,2024-04-15,14.1,4.5,51.0,13.0,False,False,False,False
Valencia,2024-04-18,13.2,4.625,38.0,3.0,False,False,False,False
Valencia,2024-04-20,12.3,4.75,25.0,20.25,False,False,False,False
Valencia,2024-04-22,11.4,4.875,12.0,37.5,False,False,False,False
Valencia,2024-04-26,10.5,5.0,10.4,54.75,False,False,False,False
Valencia,2024-04-28,9.6,5.625,8.8,72.0,False,False,False,False
Valencia,2024-05-01,8.7,6.25,7.199999999999999,67.0,False,False,False,False
Valencia,2024-05-02,7.8,6.875,5.6,86.5,False,False,False,False
Valencia,2024-05-04,6.9,7.5,4.0,96.0,False,False,False,False
Valencia,2024-05-06,6.0,8.125,5.0,71.5,False,False,False,False
Valencia,2024-05-07,18.0,8.75,4.6,47.0,False,False,False,False
Valencia,2024-05-09,30.0,9.375,4.2,88.0,False,False,False,False
Valencia,2024-05-10,21.0,10.0,3.8,98.5,False,False,False,False
Valencia,2024-05-11,12.0,9.705882352941176,3.4,109.0,False,False,False,False
Valencia,2024-05-12,12.088235294117647,9.411764705882353,3.0,80.0,False,False,False,False
Valencia,2024-05-17,12.176470588235293,9.117647058823529,6.0,81.0,False,False,False,False
Valencia,2024-05-20,12.264705882352942,8.823529411764707,9.0,83.0,False,False,False,False
Valencia,2024-05-22,12.352941176470589,8.529411764705882,10.0,46.0,False,False,False,False
Valencia,2024-05-24,12.441176470588236,8.235294117647058,11.0,58.0,False,False,False,False
Valencia,2024-05-27,12.529411764705882,7.9411764705882355,12.0,70.0,False,False,False,False
Valencia,2024-06-01,12.617647058823529,7.647058823529411,11.5,82.0,False,False,False,False
Valencia,2024-06-02,12.705882352941176,7.352941176470589,11.0,78.5,False,False,False,False
Valencia,2024-06-04,12.794117647058824,7.0588235294117645,12.0,74.66666666666667,False,False,False,False
Valencia,2024-06-05,12.882352941176471,6.764705882352941,29.0,70.83333333333333,False,False,False,False
Valencia,2024-06-09,12.970588235294118,6.470588235294118,22.5,67.0,False,False,False,False
Valencia,2024-06-10,13.058823529411764,6.1764705882352935,16.0,57.0,False,False,False,False
Valencia,2024-06-11,13.147058823529411,5.88235294117647,13.0,47.0,False,False,False,False
Valencia,2024-06-12,13.235294117647058,5.588235294117647,8.5,37.0,False,False,False,False
Valencia,2024-06-13,13.323529411764707,5.294117647058823,4.0,39.3,False,False,False,False
Valencia,2024-06-16,13.411764705882353,5.0,5.0,41.6,False,False,False,False
Valencia,2024-06-20,13.5,5.5,11.0,43.9,False,False,False,False
Valencia,2024-06-21,17.375,6.0,10.846153846153847,46.2,False,False,False,False
Valencia,2024-06-24,21.25,10.0,10.692307692307692,48.5,False,False,False,False
Valencia,2024-06-25,25.125,11.0,10.538461538461538,50.8,False,False,False,False
Valencia,2024-06-28,29.0,12.0,10.384615384615385,53.099999999999994,False,False,False,False
Valencia,2024-07-02,19.0,4.0,10.23076923076923,55.4,False,False,False,False
Valencia,2024-07-07,9.0,14.0,10.076923076923077,57.7,False,False,False,False
Valencia,2024-07-09,26.0,18.333333333333332,9.923076923076923,60.0,False,False,False,False
Valencia,2024-07-17,22.857142857142858,17.0,9.307692307692307,88.0,False,False,False,False
Valencia,2024-07-19,23.714285714285715,12.0,9.153846153846153,80.2,False,False,False,False
Valencia,2024-07-21,24.57142857142857,7.0,9.0,72.4,False,False,False,False
Valencia,2024-07-23,25.428571428571427,9.0,10.0,64.6,False,False,False,False
Valencia,2024-07-24,26.285714285714285,11.0,9.4,56.8,False,False,False,False
Valencia,2024-07-25,27.142857142857142,13.0,8.8,49.0,False,False,False,False
Valencia,2024-07-29,28.0,15.0,8.2,54.0,False,False,False,False
Valencia,2024-07-30,26.125,14.0,7.6,59.0,False,False,False,False
Valencia,2024-08-02,24.25,13.0,7.0,49.75,False,False,False,False
Valencia,2024-08-03,22.375,12.0,7.875,40.5,False,False,False,False
Valencia,2024-08-07,20.5,7.0,8.75,31.25,False,False,False,False
Valencia,2024-08-08,18.625,8.5,9.625,22.0,False,False,False,False
Valencia,2024-08-12,16.75,10.0,10.5,54.5,False,False,False,False
Valencia,2024-08-13,14.875,11.0,11.375,87.0,False,False,False,False
Valencia,2024-08-14,13.0,12.0,12.25,59.0,False,False,False,False
Valencia,2024-08-17,13.941176470588236,13.0,13.125,31.0,False,False,False,False
Valencia,2024-08-18,14.882352941176471,14.0,14.0,58.5,False,False,False,False
Valencia,2024-08-19,15.823529411764707,15.0,18.5,86.0,False,False,False,False
Valencia,2024-08-20,16.764705882352942,16.0,23.0,61.0,False,False,False,False
Valencia,2024-08-27,17.705882352941178,14.2,14.0,36.0,False,False,False,False
Valencia,2024-08-28,18.647058823529413,12.4,5.0,40.666666666666664,False,False,False,False
Valencia,2024-09-01,19.588235294117645,10.6,4.4,45.333333333333336,False,False,False,False
Valencia,2024-09-04,20.529411764705884,8.8,3.8,50.0,False,False,False,False
Valencia,2024-09-06,21.470588235294116,7.0,3.2,79.5,False,False,False,False
Valencia,2024-09-07,22.411764705882355,7.0,2.6,109.0,False,False,False,False
Valencia,2024-09-08,23.352941176470587,7.0,2.0,98.375,False,False,False,False
Valencia,2024-09-10,24.294117647058822,7.0,2.8333333333333335,87.75,False,False,False,False
Valencia,2024-09-13,25.235294117647058,2.0,3.666666666666667,77.125,False,False,False,False
Valencia,2024-09-14,26.176470588235293,4.0,4.5,66.5,False,False,False,False
Valencia,2024-09-15,27.11764705882353,7.0,5.333333333333334,66.0,False,False,False,False
Valencia,2024-09-16,28.058823529411764,6.0,6.166666666666667,65.5,False,False,False,False
Valencia,2024-09-20,29.0,7.5,7.0,65.0,False,False,False,False
Valencia,2024-09-21,25.666666666666668,9.0,7.833333333333334,64.5,False,False,False,False
Valencia,2024-09-23,22.333333333333332,17.0,8.666666666666668,64.0,False,False,False,False
Valencia,2024-09-25,19.0,11.0,9.5,64.85714285714286,False,False,False,False
Valencia,2024-09-26,20.833333333333332,5.0,10.333333333333334,65.71428571428571,False,False,False,False
Valencia,2024-09-27,22.666666666666668,1.0,11.166666666666668,66.57142857142857,False,False,False,False
Valencia,2024-09-30,24.5,2.7857142857142856,12.0,67.42857142857143,False,False,False,False
Valencia,2024-10-05,26.333333333333332,4.571428571428571,15.0,68.28571428571429,False,False,False,False
Valencia,2024-10-06,28.166666666666664,6.357142857142858,18.0,69.14285714285714,False,False,False,False
Valencia,2024-10-08,30.0,8.142857142857142,12.666666666666668,70.0,False,False,False,False
Valencia,2024-10-10,29.428571428571427,9.928571428571429,7.333333333333334,63.5,False,False,False,False
Valencia,2024-10-11,28.857142857142858,11.714285714285715,2.0,57.0,False,False,False,False
Valencia,2024-10-12,28.285714285714285,13.5,22.0,50.5,False,False,False,False
Valencia,2024-10-15,27.714285714285715,15.285714285714286,32.5,44.0,False,False,False,False
Valencia,2024-10-18,27.142857142857142,17.071428571428573,43.0,37.5,False,False,False,False
Valencia,2024-10-20,26.571428571428573,18.857142857142858,34.666666666666664,31.0,False,False,False,False
Valencia,2024-10-22,26.0,20.642857142857142,26.333333333333332,40.333333333333336,False,False,False,False
Valencia,2024-10-26,15.142857142857142,1.0,7.5,49.285714285714285,False,False,False,False
Valencia,2024-10-28,12.428571428571427,5.0,4.0,44.42857142857143,False,False,False,False
Valencia,2024-10-29,9.714285714285715,9.0,3.0,39.57142857142857,False,False,False,False
Valencia,2024-10-31,7.0,13.0,7.4,34.714285714285715,False,False,False,False
