Ciudad,Fecha_dia,PM10,PM25,NO2,O3,PM10_outlier,PM25_outlier,NO2_outlier,O3_outlier,Año,Mes,Día,Día_semana,Semana_año,Estacion,PM10_cumsum,PM25_cumsum,NO2_cumsum,O3_cumsum,PM10_roll7,PM25_roll7,NO2_roll7,O3_roll7,PM10_lag1,PM25_lag1,NO2_lag1,O3_lag1,PM10_diff,PM25_diff,NO2_diff,O3_diff
Valencia,2023-02-02,6.7142857142857135,4.857142857142858,51.0,12.0,False,False,False,False,2023,2,2,3,5,Invierno,1347.590909090909,784.4441391941392,1294.2357142857143,3928.0423076923075,5.020408163265306,3.372056514913658,22.23809523809524,33.642857142857146,5.571428571428571,4.142857142857142,48.0,22.0,1.1428571428571423,0.7142857142857153,3.0,-10.0
Valencia,2023-02-04,7.857142857142857,5.571428571428571,54.0,28.5,False,False,False,False,2023,2,4,5,5,Invierno,1355.448051948052,790.0155677655678,1348.2357142857143,3956.5423076923075,4.428571428571428,3.618524332810047,29.5952380952381,30.0,6.7142857142857135,4.857142857142858,51.0,12.0,1.1428571428571432,0.7142857142857135,3.0,16.5
Valencia,2023-02-07,9.0,6.285714285714286,53.888888888888886,45.0,False,False,False,False,2023,2,7,1,6,Invierno,1364.448051948052,796.3012820512821,1402.1246031746032,4001.5423076923075,5.571428571428571,4.142857142857143,36.98412698412698,26.571428571428573,7.857142857142857,5.571428571428571,54.0,28.5,1.1428571428571432,0.7142857142857144,-0.11111111111111427,16.5
Valencia,2023-02-08,10.875,7.0,53.77777777777778,61.5,False,False,False,False,2023,2,8,2,6,Invierno,1375.323051948052,803.3012820512821,1455.902380952381,4063.0423076923075,6.818877551020408,4.857142857142857,44.38095238095237,29.857142857142858,9.0,6.285714285714286,53.888888888888886,45.0,1.875,0.7142857142857144,-0.11111111111110716,16.5
Valencia,2023-02-09,12.75,9.0,53.666666666666664,78.0,False,False,False,False,2023,2,9,3,6,Invierno,1388.073051948052,812.3012820512821,1509.5690476190475,4141.042307692308,8.170918367346939,5.755102040816326,49.57142857142857,39.857142857142854,10.875,7.0,53.77777777777778,61.5,1.875,2.0,-0.11111111111111427,16.5
Valencia,2023-02-10,14.625,11.0,53.55555555555556,62.666666666666664,False,False,False,False,2023,2,10,4,6,Invierno,1402.698051948052,823.3012820512821,1563.1246031746032,4203.708974358974,9.627551020408163,6.836734693877551,52.55555555555555,44.238095238095234,12.75,9.0,53.666666666666664,78.0,1.875,2.0,-0.11111111111110716,-15.333333333333336
Valencia,2023-03-07,40.1,4.0,22.0,54.0,False,False,False,False,2023,3,7,1,10,Primavera,1442.798051948052,827.3012820512821,1585.1246031746032,4257.708974358974,14.560204081632653,6.816326530612245,48.841269841269835,48.8095238095238,14.625,11.0,53.55555555555556,62.666666666666664,25.475,-7.0,-31.555555555555557,-8.666666666666664
Valencia,2023-03-10,37.8,4.0,5.0,40.0,False,False,False,False,2023,3,10,4,10,Primavera,1480.598051948052,831.3012820512821,1590.1246031746032,4297.708974358974,19.001020408163267,6.693877551020408,42.269841269841265,52.8095238095238,40.1,4.0,22.0,54.0,-2.3000000000000043,0.0,-17.0,-14.0
Valencia,2023-04-29,32.666666666666664,12.0,11.5,83.5,False,False,False,False,2023,4,29,5,17,Primavera,1513.2647186147185,843.3012820512821,1601.6246031746032,4381.208974358974,22.545238095238094,7.612244897959184,36.198412698412696,60.666666666666664,37.8,4.0,5.0,40.0,-5.133333333333333,8.0,6.5,43.5
Valencia,2023-05-07,30.5,12.0,11.0,82.0,False,False,False,False,2023,5,7,6,18,Primavera,1543.7647186147185,855.3012820512821,1612.6246031746032,4463.208974358974,25.616666666666667,8.428571428571429,30.071428571428573,65.95238095238095,32.666666666666664,12.0,11.5,83.5,-2.1666666666666643,0.0,-0.5,-1.5
Valencia,2023-05-13,28.333333333333336,12.0,10.0,80.5,False,False,False,False,2023,5,13,5,19,Primavera,1572.098051948052,867.3012820512821,1622.6246031746032,4543.708974358974,28.110714285714288,9.142857142857142,23.81746031746032,68.66666666666666,30.5,12.0,11.0,82.0,-2.1666666666666643,0.0,-1.0,-1.5
Valencia,2023-05-15,26.166666666666668,12.0,6.0,79.0,False,False,False,False,2023,5,15,0,20,Primavera,1598.2647186147185,879.3012820512821,1628.6246031746032,4622.708974358974,30.027380952380952,9.571428571428571,17.007936507936506,68.80952380952381,28.333333333333336,12.0,10.0,80.5,-2.166666666666668,0.0,-4.0,-1.5
Valencia,2023-05-16,24.0,12.0,7.285714285714286,77.5,False,False,False,False,2023,5,16,1,20,Primavera,1622.2647186147185,891.3012820512821,1635.9103174603174,4700.208974358974,31.366666666666667,9.714285714285714,10.397959183673468,70.92857142857143,26.166666666666668,12.0,6.0,79.0,-2.166666666666668,0.0,1.2857142857142856,-1.5
Valencia,2023-05-21,22.3,12.0,8.571428571428571,76.0,False,False,False,False,2023,5,21,6,20,Primavera,1644.5647186147187,903.3012820512821,1644.481746031746,4776.208974358974,28.823809523809526,10.857142857142858,8.479591836734693,74.07142857142857,24.0,12.0,7.285714285714286,77.5,-1.6999999999999993,0.0,1.2857142857142856,-1.5
Valencia,2023-06-08,8.700000000000001,9.0,13.0,77.0,False,False,False,False,2023,6,8,3,23,Verano,1653.2647186147185,912.3012820512821,1657.481746031746,4853.208974358974,24.666666666666664,11.571428571428571,9.622448979591836,79.35714285714286,22.3,12.0,8.571428571428571,76.0,-13.6,-3.0,4.428571428571429,1.0
Valencia,2023-06-11,7.0,7.666666666666667,14.5,74.0,False,False,False,False,2023,6,11,6,23,Verano,1660.2647186147185,919.9679487179487,1671.981746031746,4927.208974358974,21.0,10.952380952380953,10.051020408163264,78.0,8.700000000000001,9.0,13.0,77.0,-1.700000000000001,-1.333333333333333,1.5,-3.0
Valencia,2023-11-22,14.571428571428573,1.0,6.0,32.6,False,False,False,False,2023,11,22,2,47,Otoño,1674.8361471861472,920.9679487179487,1677.981746031746,4959.808974358974,18.72448979591837,9.380952380952381,9.336734693877549,70.94285714285715,7.0,7.666666666666667,14.5,74.0,7.571428571428573,-6.666666666666667,-8.5,-41.4
Valencia,2023-11-23,17.285714285714285,4.5,8.0,31.4,False,False,False,False,2023,11,23,3,47,Otoño,1692.1218614718614,925.4679487179487,1685.981746031746,4991.208974358974,17.14625850340136,8.30952380952381,9.051020408163264,63.92857142857143,14.571428571428573,1.0,6.0,32.6,2.7142857142857117,3.5,2.0,-1.2000000000000028
Valencia,2023-11-25,20.0,8.0,7.444444444444445,30.2,False,False,False,False,2023,11,25,5,47,Otoño,1712.1218614718614,933.4679487179487,1693.4261904761904,5021.408974358975,16.26530612244898,7.738095238095239,9.25736961451247,56.95714285714286,17.285714285714285,4.5,8.0,31.4,2.7142857142857153,3.5,-0.5555555555555554,-1.1999999999999993
Valencia,2023-12-04,6.0,6.0,4.666666666666666,41.0,False,False,False,False,2023,12,4,0,49,Invierno,1718.1218614718614,939.4679487179487,1698.0928571428572,5062.408974358975,13.693877551020408,6.880952380952381,8.883219954648526,51.74285714285715,20.0,8.0,7.444444444444445,30.2,-14.0,-2.0,-2.7777777777777786,10.8
Valencia,2023-12-05,10.0,4.666666666666667,4.111111111111111,44.0,False,False,False,False,2023,12,5,1,49,Invierno,1728.1218614718614,944.1346153846154,1702.2039682539682,5106.408974358975,11.93673469387755,5.833333333333334,8.246031746031745,47.17142857142858,6.0,6.0,4.666666666666666,41.0,4.0,-1.333333333333333,-0.5555555555555554,3.0
Valencia,2023-12-09,14.0,3.3333333333333335,3.5555555555555554,50.25,False,False,False,False,2023,12,9,5,49,Invierno,1742.1218614718614,947.4679487179487,1705.759523809524,5156.658974358975,12.693877551020408,5.023809523809525,6.8968253968253945,43.35,10.0,4.666666666666667,4.111111111111111,44.0,4.0,-1.3333333333333335,-0.5555555555555554,6.25
Valencia,2023-12-10,12.333333333333334,2.0,3.0,56.5,False,False,False,False,2023,12,10,6,49,Invierno,1754.4551948051949,949.4679487179487,1708.759523809524,5213.158974358975,13.45578231292517,4.214285714285714,5.253968253968253,40.85,14.0,3.3333333333333335,3.5555555555555554,50.25,-1.666666666666666,-1.3333333333333335,-0.5555555555555554,6.25
Valencia,2024-01-07,26.181818181818183,22.875,10.5,63.5,False,False,False,False,2024,1,7,6,1,Invierno,1780.637012987013,972.3429487179487,1719.259523809524,5276.658974358975,15.114409400123686,7.339285714285714,5.896825396825396,45.26428571428572,12.333333333333334,2.0,3.0,56.5,13.84848484848485,20.875,7.5,7.0
Valencia,2024-01-08,37.27272727272727,19.25,3.0,58.25,False,False,False,False,2024,1,8,0,2,Invierno,1817.9097402597404,991.5929487179487,1722.259523809524,5334.908974358975,17.96969696969697,9.446428571428571,5.182539682539682,49.10000000000001,26.181818181818183,22.875,10.5,63.5,11.09090909090909,-3.625,-7.5,-5.25
Valencia,2024-01-09,48.36363636363637,15.625,4.666666666666667,53.0,False,False,False,False,2024,1,9,1,2,Invierno,1866.2733766233766,1007.2179487179487,1726.9261904761904,5387.908974358975,22.02164502164502,10.535714285714286,4.785714285714285,52.357142857142854,37.27272727272727,19.25,3.0,58.25,11.090909090909093,-3.625,1.666666666666667,-5.25
Valencia,2024-02-28,7.0,2.3333333333333335,16.5,30.0,False,False,False,False,2024,2,28,2,9,Invierno,1873.2733766233766,1009.5512820512821,1743.4261904761904,5417.908974358975,22.164502164502164,10.011904761904761,6.476190476190475,50.785714285714285,48.36363636363637,15.625,4.666666666666667,53.0,-41.36363636363637,-13.291666666666666,11.833333333333332,-23.0
Valencia,2024-02-29,14.8,2.6666666666666665,23.0,36.5,False,False,False,False,2024,2,29,3,9,Invierno,1888.0733766233766,1012.2179487179487,1766.4261904761904,5454.408974358975,22.850216450216454,9.726190476190476,9.174603174603174,49.714285714285715,7.0,2.3333333333333335,16.5,30.0,7.800000000000001,0.33333333333333304,6.5,6.5
Valencia,2024-03-04,22.6,3.0,13.0,43.0,False,False,False,False,2024,3,4,0,10,Primavera,1910.6733766233767,1015.2179487179487,1779.4261904761904,5497.408974358975,24.07878787878788,9.678571428571429,10.523809523809522,48.67857142857143,14.8,2.6666666666666665,23.0,36.5,7.800000000000001,0.3333333333333335,-10.0,6.5
Valencia,2024-03-10,30.4,7.5,3.0,49.5,False,False,False,False,2024,3,10,6,10,Primavera,1941.0733766233766,1022.7179487179487,1782.4261904761904,5546.908974358975,26.65974025974026,10.464285714285714,10.523809523809522,47.67857142857143,22.6,3.0,13.0,43.0,7.799999999999997,4.5,-10.0,6.5
Valencia,2024-03-12,38.2,12.0,9.5,56.0,False,False,False,False,2024,3,12,1,11,Primavera,1979.2733766233766,1034.7179487179487,1791.9261904761904,5602.908974358975,28.376623376623375,8.910714285714286,10.38095238095238,46.607142857142854,30.4,7.5,3.0,49.5,7.800000000000004,4.5,6.5,6.5
Valencia,2024-03-14,46.0,15.25,16.0,62.5,False,False,False,False,2024,3,14,3,11,Primavera,2025.2733766233766,1049.9679487179487,1807.9261904761904,5665.408974358975,29.623376623376625,8.339285714285714,12.238095238095237,47.214285714285715,38.2,12.0,9.5,56.0,7.799999999999997,3.25,6.5,6.5
Valencia,2024-03-15,34.0,18.5,22.5,69.0,False,False,False,False,2024,3,15,4,11,Primavera,2059.273376623377,1068.4679487179487,1830.4261904761904,5734.408974358975,27.571428571428573,8.75,14.785714285714283,49.5,46.0,15.25,16.0,62.5,-12.0,3.25,6.5,6.5
Valencia,2024-05-04,14.55,7.5,4.0,96.0,False,False,False,False,2024,5,4,5,18,Primavera,2073.8233766233766,1075.9679487179487,1834.4261904761904,5830.408974358975,28.650000000000002,9.488095238095237,12.999999999999998,58.92857142857143,34.0,18.5,22.5,69.0,-19.45,-11.0,-18.5,27.0
Valencia,2024-05-07,14.475,8.75,3.6666666666666665,47.0,False,False,False,False,2024,5,7,1,19,Primavera,2088.2983766233765,1084.7179487179487,1838.0928571428572,5877.408974358975,28.603571428571428,10.357142857142858,10.238095238095237,60.42857142857143,14.55,7.5,4.0,96.0,-0.07500000000000107,1.25,-0.3333333333333335,-49.0
Valencia,2024-05-10,14.4,10.0,3.3333333333333335,63.5,False,False,False,False,2024,5,10,4,19,Primavera,2102.6983766233766,1094.7179487179487,1841.4261904761904,5940.908974358975,27.432142857142857,11.357142857142858,8.857142857142856,63.357142857142854,14.475,8.75,3.6666666666666665,47.0,-0.07499999999999929,1.25,-0.33333333333333304,16.5
Valencia,2024-05-12,14.325,9.545454545454545,3.0,80.0,False,False,False,False,2024,5,12,6,19,Primavera,2117.023376623377,1104.2634032634032,1844.4261904761904,6020.908974358975,25.135714285714283,11.64935064935065,8.857142857142856,67.71428571428571,14.4,10.0,3.3333333333333335,63.5,-0.07500000000000107,-0.45454545454545503,-0.3333333333333335,16.5
Valencia,2024-05-17,14.25,9.090909090909092,6.0,81.0,False,False,False,False,2024,5,17,4,20,Primavera,2131.273376623377,1113.3543123543122,1850.4261904761904,6101.908974358975,21.714285714285715,11.233766233766234,8.357142857142856,71.28571428571429,14.325,9.545454545454545,3.0,80.0,-0.07499999999999929,-0.45454545454545325,3.0,1.0
Valencia,2024-05-20,14.175,8.636363636363637,9.0,83.0,False,False,False,False,2024,5,20,0,21,Primavera,2145.4483766233766,1121.990675990676,1859.4261904761904,6184.908974358975,17.16785714285714,10.28896103896104,7.357142857142855,74.21428571428571,14.25,9.090909090909092,6.0,81.0,-0.07499999999999929,-0.45454545454545503,3.0,2.0
Valencia,2024-05-27,14.025,7.7272727272727275,12.0,80.0,False,False,False,False,2024,5,27,0,22,Primavera,2159.4733766233767,1129.7179487179487,1871.4261904761904,6264.908974358975,14.314285714285715,8.75,5.857142857142856,75.78571428571429,14.175,8.636363636363637,9.0,83.0,-0.15000000000000036,-0.9090909090909092,3.0,-3.0
Valencia,2024-06-02,13.95,7.272727272727273,11.0,78.5,False,False,False,False,2024,6,2,6,22,Verano,2173.4233766233765,1136.990675990676,1882.4261904761904,6343.408974358975,14.22857142857143,8.717532467532468,6.857142857142856,73.28571428571429,14.025,7.7272727272727275,12.0,80.0,-0.07500000000000107,-0.45454545454545414,-1.0,-1.5
Valencia,2024-06-04,13.875,6.818181818181818,12.0,74.66666666666667,False,False,False,False,2024,6,4,1,23,Verano,2187.2983766233765,1143.8088578088577,1894.4261904761904,6418.075641025641,14.142857142857142,8.441558441558442,8.047619047619047,77.23809523809523,13.95,7.272727272727273,11.0,78.5,-0.07499999999999929,-0.45454545454545503,1.0,-3.8333333333333286
Valencia,2024-06-05,13.8,6.363636363636363,29.0,70.83333333333333,False,False,False,False,2024,6,5,2,23,Verano,2201.0983766233767,1150.1724941724942,1923.4261904761904,6488.908974358975,14.057142857142859,7.922077922077922,11.714285714285714,78.28571428571429,13.875,6.818181818181818,12.0,74.66666666666667,-0.07499999999999929,-0.45454545454545503,17.0,-3.833333333333343
Valencia,2024-06-09,13.725,5.909090909090909,21.0,67.0,False,False,False,False,2024,6,9,6,23,Verano,2214.8233766233766,1156.081585081585,1944.4261904761904,6555.908974358975,13.971428571428572,7.402597402597403,14.285714285714286,76.42857142857143,13.8,6.363636363636363,29.0,70.83333333333333,-0.07500000000000107,-0.45454545454545414,-8.0,-3.8333333333333286
Valencia,2024-06-11,13.65,5.454545454545455,13.0,69.1,False,False,False,False,2024,6,11,1,24,Verano,2228.4733766233767,1161.5361305361305,1957.4261904761904,6625.008974358974,13.885714285714286,6.883116883116884,15.285714285714286,74.72857142857143,13.725,5.909090909090909,21.0,67.0,-0.07499999999999929,-0.45454545454545414,-8.0,2.0999999999999943
Valencia,2024-06-16,13.575,5.0,5.0,71.2,False,False,False,False,2024,6,16,6,24,Verano,2242.0483766233765,1166.5361305361305,1962.4261904761904,6696.208974358974,13.8,6.363636363636364,14.714285714285714,73.04285714285713,13.65,5.454545454545455,13.0,69.1,-0.07500000000000107,-0.45454545454545503,-8.0,2.1000000000000085
Valencia,2024-06-20,13.5,7.5,11.0,73.3,False,False,False,False,2024,6,20,3,25,Verano,2255.5483766233765,1174.0361305361305,1973.4261904761904,6769.508974358974,13.725,6.3311688311688314,14.571428571428571,72.08571428571427,13.575,5.0,5.0,71.2,-0.07499999999999929,2.5,6.0,2.0999999999999943
Valencia,2024-06-24,12.375,10.0,10.777777777777779,75.4,False,False,False,False,2024,6,24,0,26,Verano,2267.9233766233765,1184.0361305361305,1984.2039682539682,6844.908974358975,13.5,6.720779220779221,14.53968253968254,71.64285714285714,13.5,7.5,11.0,73.3,-1.125,2.5,-0.22222222222222143,2.1000000000000085
Valencia,2024-06-25,11.25,11.0,10.555555555555555,77.5,False,False,False,False,2024,6,25,1,26,Verano,2279.1733766233765,1195.0361305361305,1994.759523809524,6922.408974358975,13.125,7.318181818181818,14.333333333333332,72.04761904761905,12.375,10.0,10.777777777777779,75.4,-1.125,1.0,-0.2222222222222232,2.0999999999999943
Valencia,2024-07-02,10.125,4.0,10.333333333333334,79.6,False,False,False,False,2024,7,2,1,27,Verano,2289.2983766233765,1199.0361305361305,2005.0928571428572,7002.008974358974,12.6,6.980519480519481,11.666666666666666,73.3,11.25,11.0,10.555555555555555,77.5,-1.125,-7.0,-0.22222222222222143,2.0999999999999943
Valencia,2024-07-07,9.0,14.0,10.11111111111111,81.7,False,False,False,False,2024,7,7,6,27,Verano,2298.2983766233765,1213.0361305361305,2015.2039682539682,7083.708974358974,11.925,8.136363636363637,10.11111111111111,75.39999999999999,10.125,4.0,10.333333333333334,79.6,-1.125,10.0,-0.2222222222222232,2.1000000000000085
Valencia,2024-07-11,43.0,20.5,9.88888888888889,83.8,False,False,False,False,2024,7,11,3,28,Verano,2341.2983766233765,1233.5361305361305,2025.0928571428572,7167.508974358974,16.11785714285714,10.285714285714286,9.666666666666666,77.5,9.0,14.0,10.11111111111111,81.7,34.0,6.5,-0.22222222222222143,2.0999999999999943
Valencia,2024-07-17,41.88,20.333333333333332,9.444444444444445,88.0,False,False,False,False,2024,7,17,2,29,Verano,2383.1783766233766,1253.869463869464,2034.5373015873015,7255.508974358974,20.16142857142857,12.476190476190476,10.3015873015873,79.89999999999999,43.0,20.5,9.88888888888889,83.8,-1.1199999999999974,-0.16666666666666785,-0.44444444444444464,4.200000000000003
Valencia,2024-07-25,39.64,9.5,8.5,49.0,False,False,False,False,2024,7,25,3,30,Verano,2422.8183766233765,1263.369463869464,2043.0373015873015,7304.508974358974,23.895714285714284,12.761904761904761,9.944444444444443,76.42857142857143,41.88,20.333333333333332,9.444444444444445,88.0,-2.240000000000002,-10.833333333333332,-0.9444444444444446,-39.0
Valencia,2024-08-02,39.08,10.75,7.0,42.25,False,False,False,False,2024,8,2,4,31,Verano,2461.898376623377,1274.119463869464,2050.0373015873015,7346.758974358974,27.710714285714285,12.869047619047619,9.404761904761903,71.69285714285714,39.64,9.5,8.5,49.0,-0.5600000000000023,1.25,-1.5,-6.75
Valencia,2024-08-03,38.519999999999996,12.0,8.166666666666666,35.5,False,False,False,False,2024,8,3,5,31,Verano,2500.418376623377,1286.119463869464,2058.2039682539685,7382.258974358974,31.606428571428573,13.011904761904761,9.063492063492061,65.69285714285714,39.08,10.75,7.0,42.25,-0.5600000000000023,1.25,1.166666666666666,-6.75
